00000000-0000-0000-0000-000000000000		Null	Null	v0.0	
52C80B95-C1AD-4240-8D89-72E9FA84025E	MC-CCFG	Server Cluster: Configuration (ClusCfg) Protocol	IClusCfgAsyncEvictCleanup	v0.0	
9BE77978-73ED-4A9A-87FD-13F09FEC1B13	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostAdminManager	v0.0	
09829352-87C2-418D-8D79-4133969A489D	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostChangeHandler	v0.0	
08A90F5F-0702-48D6-B45F-02A9885A9768	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostChildElementCollection	v0.0	
DE095DB1-5368-4D11-81F6-EFEF619B7BCF	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostCollectionSchema	v0.0	
4DFA1DF3-8900-4BC7-BBB5-D1A458C52410	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostConfigException	v0.0	
ADA4E6FB-E025-401E-A5D0-C3134A281F07	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostConfigFile	v0.0	
832A32F7-B3EA-4B8C-B260-9A2923001184	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostConfigLocationCollection	v0.0	
370AF178-7758-4DAD-8146-7391F6E18585	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostConfigLocation	v0.0	
8F6D760F-F0CB-4D69-B5F6-848B33E9BDC6	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostConfigManager	v0.0	
5B5A68E6-8B9F-45E1-8199-A95FFCCDFFFF	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostConstantValueCollection	v0.0	
0716CAF8-7D05-4A46-8099-77594BE91394	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostConstantValue	v0.0	
C8550BFF-5281-4B1E-AC34-99B6FA38464D	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostElementCollection	v0.0	
0344CDDA-151E-4CBF-82DA-66AE61E97754	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostElementSchemaCollection	v0.0	
EF13D885-642C-4709-99EC-B89561C6BC69	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostElementSchema	v0.0	
64FF8CCC-B287-4DAE-B08A-A72CBF45F453	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostElement	v0.0	
31A83EA0-C0E4-4A2C-8A01-353CC2A4C60A	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostMappingExtension	v0.0	
D6C7CD8F-BB8D-4F96-B591-D3A5F1320269	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostMethodCollection	v0.0	
B80F3C42-60E0-4AE0-9007-F52852D3DBED	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostMethodInstance	v0.0	
2D9915FB-9D42-4328-B782-1B46819FAB9E	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostMethodSchema	v0.0	
7883CA1C-1112-4447-84C3-52FBEB38069D	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostMethod	v0.0	
E7927575-5CC3-403B-822E-328A6B904BEE	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostPathMapper	v0.0	
0191775E-BCFF-445A-B4F4-3BDDA54E2816	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostPropertyCollection	v0.0	
EAFE4895-A929-41EA-B14D-613E23F62B71	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostPropertyException	v0.0	
8BED2C68-A5FB-4B28-8581-A0DC5267419F	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostPropertySchemaCollection	v0.0	
450386DB-7409-4667-935E-384DBBEE2A9E	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostPropertySchema	v0.0	
ED35F7A1-5024-4E7B-A44D-07DDAF4B524D	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostProperty	v0.0	
B7D381EE-8860-47A1-8AF4-1F33B2B1F325	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostSectionDefinitionCollection	v0.0	
C5C04795-321C-4014-8FD6-D44658799393	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostSectionDefinition	v0.0	
0DD8A158-EBE6-4008-A1D9-B7ECC8F1104B	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostSectionGroup	v0.0	
FA7660F6-7B3F-4237-A8BF-ED0AD0DCBBD9	MC-IISA	Internet Information Services (IIS) Application Host COM Protocol	IAppHostWritableAdminManager	v0.0	
12A30900-7300-11D2-B0E6-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQApplication2	v0.0	
EBA96B1F-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQApplication3	v0.0	
D7D6E085-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQApplication	v0.0	
0188AC2F-ECB3-4173-9779-635CA2039C72	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQCollection	v0.0	
EBA96B10-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQCoordinatedTransactionDispenser2	v0.0	
EBA96B14-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQCoordinatedTransactionDispenser3	v0.0	
D7D6E081-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQCoordinatedTransactionDispenser	v0.0	
EBA96B16-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQDestination	v0.0	
EBA96B12-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQEvent2	v0.0	
EBA96B1C-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQEvent3	v0.0	
D7D6E077-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQEvent	v0.0	
BE5F0241-E489-4957-8CC4-A452FCF3E23E	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQManagement	v0.0	
D9933BE0-A567-11D2-B0F3-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQMessage2	v0.0	
EBA96B1A-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQMessage3	v0.0	
EBA96B23-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQMessage4	v0.0	
D7D6E074-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQMessage	v0.0	
64C478FB-F9B0-4695-8A7F-439AC94326D3	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQOutgoingQueueManagement	v0.0	
EBA96B17-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQPrivateDestination	v0.0	
D7AB3341-C9D3-11D1-BB47-0080C7C5A2C0	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQPrivateEvent	v0.0	
EBA96B0E-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQuery2	v0.0	
EBA96B19-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQuery3	v0.0	
EBA96B24-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQuery4	v0.0	
D7D6E072-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQuery	v0.0	
EF0574E0-06D8-11D3-B100-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueue2	v0.0	
EBA96B1B-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueue3	v0.0	
EBA96B20-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueue4	v0.0	
FD174A80-89CF-11D2-B0F2-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfo2	v0.0	
EBA96B1D-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfo3	v0.0	
EBA96B21-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfo4	v0.0	
EBA96B0F-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfos2	v0.0	
EBA96B1E-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfos3	v0.0	
EBA96B22-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfos4	v0.0	
D7D6E07D-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfos	v0.0	
D7D6E07B-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueInfo	v0.0	
7FBE7759-5760-444D-B8A5-5E7AB9A84CCE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueueManagement	v0.0	
D7D6E076-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQQueue	v0.0	
2CE0C5B0-6E67-11D2-B0E6-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQTransaction2	v0.0	
EBA96B13-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQTransaction3	v0.0	
EBA96B11-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQTransactionDispenser2	v0.0	
EBA96B15-2168-11D3-898C-00E02C074F6B	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQTransactionDispenser3	v0.0	
D7D6E083-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQTransactionDispenser	v0.0	
D7D6E07F-DCCD-11D0-AA4B-0060970DEBAE	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	IMSMQTransaction	v0.0	
0FB15084-AF41-11CE-BD2B-204C4F4F5020	MC-MQAC	Message Queuing (MSMQ): ActiveX Client Protocol	ITransaction	v0.0	
070669EB-B52F-11D1-9270-00C04FBBBFB3	MS-ADTG	Remote Data Services (RDS) Transport Protocol	IDataFactory2	v0.0	
4639DB2A-BFC5-11D2-9318-00C04FBBBFB3	MS-ADTG	Remote Data Services (RDS) Transport Protocol	IDataFactory3	v0.0	
0EAC4842-8763-11CF-A743-00AA00A3F00D	MS-ADTG	Remote Data Services (RDS) Transport Protocol	IDataFactory	v0.0	
BBA9CB76-EB0C-462C-AA1B-5D8C34415701	MS-ADTS	Active Directory Technical Specification	Claims	v1.0	
3DDE7C30-165D-11D1-AB8F-00805F14DB40	MS-BKRP	BackupKey Remote Protocol	BackupKey	v1.0	ncacn_np:protected_storage ncacn_np:ntsvcs
E3D0D746-D2AF-40FD-8A7A-0D7078BB7092	MS-BPAU	Background Intelligent Transfer Service (BITS) Peer-Caching: Peer Authentication Protocol	BitsPeerAuth	v1.0	
6BFFD098-A112-3610-9833-012892020162	MS-BRWSA	Common Internet File System (CIFS) Browser Auxiliary Protocol	Browser	v0.0	ncacn_np:browser
AFC07E2E-311C-4435-808C-C483FFEEC7C9	MS-CAPR	Central Access Policy Identifier (ID) Retrieval Protocol	lsacap	v1.0	ncacn_np:lsarpc
906B0CE0-C70B-1067-B317-00DD010662DA	MS-CMPO	MSDTC Connection Manager: OleTx Transports Protocol	IXnRemote	v1.0	
B97DB8B2-4C63-11CF-BFF6-08002BE23F2F	MS-CMRP	Failover Cluster: Management API (ClusAPI) Protocol	ClusAPI	v2.0 v3.0	
7F43B400-1A0E-4D57-BBC9-6B0C65F7A889	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IAlternateLaunch	v0.0	
47CDE9A1-0BF6-11D2-8016-00C04FB9988E	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICapabilitySupport	v0.0	
1D118904-94B3-4A64-9FA6-ED432666A7B9	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICatalog64BitSupport	v0.0	
182C40FA-32E4-11D0-818B-00A0C9231C29	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICatalogSession	v0.0	
A8927A41-D3CE-11D1-8472-006008B0E5CA	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICatalogTableInfo	v0.0	
0E3D6630-B46B-11D1-9D2D-006008B0E5CA	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICatalogTableRead	v0.0	
0E3D6631-B46B-11D1-9D2D-006008B0E5CA	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICatalogTableWrite	v0.0	
C726744E-5735-4F08-8286-C510EE638FB6	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICatalogUtils2	v0.0	
456129E2-1078-11D2-B0F9-00805FC73204	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	ICatalogUtils	v0.0	
6C935649-30A6-4211-8687-C4C83E5FE1C7	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IContainerControl2	v0.0	
3F3B1B86-DBBE-11D1-9DA6-00805F85CFE3	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IContainerControl	v0.0	
F131EA3E-B7BE-480E-A60D-51CB2785779E	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IExport2	v0.0	
CFADAC84-E12C-11D1-B34C-00C04F990D54	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IExport	v0.0	
1F7B1697-ECB2-4CBB-8A0E-75C427F4A6F0	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IImport2	v0.0	
C2BE6970-DF9E-11D1-8B87-00C04FD7A924	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IImport	v0.0	
971668DC-C3FE-4EA1-9643-0C7230F494A1	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IRegister2	v0.0	
8DB2180E-BD29-11D1-8B7E-00C04FD7A924	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IRegister	v0.0	
98315903-7BE5-11D2-ADC1-00A02463D6E7	MS-COMA	Component Object Model Plus (COM+) Remote Administration Protocol	IReplicationUtil	v0.0	
97199110-DB2E-11D1-A251-0000F805CA53	MS-COM	Component Object Model Plus (COM+) Protocol	ITransactionStream	v0.0	
F4A07D63-2E25-11D1-9964-00C04FBBB345	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEnumEventObject	v0.0	
FB2B72A1-7A68-11D1-88F9-0080C7D771BF	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventClass2	v0.0	
7FB7EA43-2D76-4EA8-8CD9-3DECC270295E	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventClass3	v0.0	
FB2B72A0-7A68-11D1-88F9-0080C7D771BF	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventClass	v0.0	
F89AC270-D4EB-11D1-B682-00805FC79216	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventObjectCollection	v0.0	
4A6B0E16-2E38-11D1-9965-00C04FBBB345	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventSubscription2	v0.0	
FBC1D17D-C498-43A0-81AF-423DDD530AF6	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventSubscription3	v0.0	
4A6B0E15-2E38-11D1-9965-00C04FBBB345	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventSubscription	v0.0	
99CC098F-A48A-4E9C-8E58-965C0AFC19D5	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventSystem2	v0.0	
A0E8F27A-888C-11D1-B763-00C04FB926AF	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventSystemInitialize	v0.0	
4E14FB9F-2E22-11D1-9964-00C04FBBB345	MS-COMEV	Component Object Model Plus (COM+) Event System Protocol	IEventSystem	v0.0	
4E6CDCC9-FB25-4FD5-9CC5-C9F4B6559CEC	MS-COMT	Component Object Model Plus (COM+) Tracker Service Protocol	IComTrackingInfoEvents	v0.0	
B60040E0-BCF3-11D1-861D-0080C729264D	MS-COMT	Component Object Model Plus (COM+) Tracker Service Protocol	IGetTrackingData	v0.0	
23C9DD26-2355-4FE2-84DE-F779A238ADBD	MS-COMT	Component Object Model Plus (COM+) Tracker Service Protocol	IProcessDump	v0.0	
7FE0D935-DDA6-443F-85D0-1CFB58FE41DD	MS-CSRA	Certificate Services Remote Administration Protocol	ICertAdminD2	v0.0	
D99E6E71-FC88-11D0-B498-00A0C90312F3	MS-CSRA	Certificate Services Remote Administration Protocol	ICertAdminD	v0.0	
D6105110-8917-41A5-AA32-8E0AA2933DC9	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterCleanup	v0.0	
F1D6C29C-8FBE-4691-8724-F6D8DEAEAFC8	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterFirewall	v0.0	
85923CA7-1B6B-4E83-A2E4-F5BA3BFBB8A3	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterLog	v0.0	
2931C32C-F731-4C56-9FEB-3D5F1C5E72BF	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterNetwork2	v0.0	
491260B5-05C9-40D9-B7F2-1F7BDAE0927F	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterSetup	v0.0	
12108A88-6858-4467-B92F-E6CF4568DFB6	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterStorage2	v0.0	
11942D87-A1DE-4E7F-83FB-A840D9C5928D	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterStorage3	v0.0	
E3C9B851-C442-432B-8FC6-A7FAAFC09D3B	MS-CSVP	Failover Cluster: Setup and Validation Protocol (ClusPrep)	IClusterUpdate	v0.0	
4D9F4AB8-7D1C-11CF-861E-0020AF6E7C57	MS-DCOM	Distributed Component Object Model (DCOM) Remote Protocol	IActivation	v0.0	ncacn_ip_tcp:135
99FCFEC4-5260-101B-BBCB-00AA0021347A	MS-DCOM	Distributed Component Object Model (DCOM) Remote Protocol	IObjectExporter	v0.0	ncacn_ip_tcp:135
000001A0-0000-0000-C000-000000000046	MS-DCOM	Distributed Component Object Model (DCOM) Remote Protocol	IRemoteSCMActivator	v0.0	ncacn_ip_tcp:135
00000143-0000-0000-C000-000000000046	MS-DCOM	Distributed Component Object Model (DCOM) Remote Protocol	IRemUnknown2	v0.0	
00000131-0000-0000-C000-000000000046	MS-DCOM	Distributed Component Object Model (DCOM) Remote Protocol	IRemUnknown	v0.0	
00000000-0000-0000-C000-000000000046	MS-DCOM	Distributed Component Object Model (DCOM) Remote Protocol	IUnknown	v0.0	
4FC742E0-4A10-11CF-8273-00AA004AE673	MS-DFSNM	Distributed File System (DFS): Namespace Management Protocol	NetDFS	v3.0	ncacn_np:NETDFS
C4B0C7D9-ABE0-4733-A1E1-9FDEDF260C7A	MS-DFSRH	DFS Replication Helper Protocol	IADProxy2	v0.0	
4BB8AB1D-9EF9-4100-8EB6-DD4B4E418B72	MS-DFSRH	DFS Replication Helper Protocol	IADProxy	v0.0	
20D15747-6C48-4254-A358-65039FD8C63C	MS-DFSRH	DFS Replication Helper Protocol	IServerHealthReport2	v0.0	
E65E8028-83E8-491B-9AF7-AAF6BD51A0CE	MS-DFSRH	DFS Replication Helper Protocol	IServerHealthReport	v0.0	
