00000000-0000-0000-0000-000000000000		Null	Null	v0.0	
5B821720-F63B-11D0-AAD2-00C04FC324DB	MS-DHCPM	Microsoft Dynamic Host Configuration Protocol (DHCP) Server Management Protocol	dhcpsrv2	v1.0	ncacn_np:DHCPSERVER
6BFFD098-A112-3610-9833-46C3F874532D	MS-DHCPM	Microsoft Dynamic Host Configuration Protocol (DHCP) Server Management Protocol	dhcpsrv	v1.0	ncacn_np:DHCPSERVER
4DA1C422-943D-11D1-ACAE-00C04FC2AA3F	MS-DLTM	Distributed Link Tracking: Central Manager Protocol	trksvr	v1.0	
300F3532-38CC-11D0-A3F0-0020AF6B0ADD	MS-DLTW	Distributed Link Tracking: Workstation Protocol	trkwks	v1.2	ncacn_np:ntsvcs ncacn_np:trkwks
D2D79DF7-3400-11D0-B40B-00AA005FF586	MS-DMRP	Disk Management Remote Protocol	IDMNotify	v0.0	
3A410F21-553F-11D1-8E5E-00A0C92C9D5D	MS-DMRP	Disk Management Remote Protocol	IDMRemoteServer	v0.0	
4BDAFC52-FE6A-11D2-93F8-00105A11164A	MS-DMRP	Disk Management Remote Protocol	IVolumeClient2	v0.0	
135698D2-3A37-4D26-99DF-E2BB6AE3AC61	MS-DMRP	Disk Management Remote Protocol	IVolumeClient3	v0.0	
DEB01010-3A37-4D26-99DF-E2BB6AE3AC61	MS-DMRP	Disk Management Remote Protocol	IVolumeClient4	v0.0	
D2D79DF5-3400-11D0-B40B-00AA005FF586	MS-DMRP	Disk Management Remote Protocol	IVolumeClient	v0.0	
50ABC2A4-574D-40B3-9D66-EE4FD5FBA076	MS-DNSP	Domain Name Service (DNS) Server Management Protocol	DnsServer	v5.0	ncacn_np:DNSSERVER
E3514235-4B06-11D1-AB04-00C04FC2DCD2	MS-DRSR	Directory Replication Service (DRS) Remote Protocol	drsuapi	v4.0	
7C44D7D4-31D5-424C-BD5E-2B3E1F323D22	MS-DRSR	Directory Replication Service (DRS) Remote Protocol	dsaop	v1.0	
3919286A-B10C-11D0-9BA8-00C04FD92EF5	MS-DSSP	Directory Services Setup Remote Protocol	dssetup	v0.0	ncacn_np:lsarpc
df1941c5-fe89-4e79-bf10-463657acf44d	MS-EFSR	Encrypting File System Remote (EFSRPC) Protocol	efsrpc	v1.0	ncacn_np:efsrpc
C681D488-D850-11D0-8C52-00C04FD90F7E	MS-EFSR	Encrypting File System Remote (EFSRPC) Protocol	lsarpc	v1.0	ncacn_np:lsarpc
F6BEAFF7-1E19-4FBB-9F8F-B89E2018337C	MS-EVEN6	EventLog Remoting Protocol Version 6.0	Eventlog	v1.0	
82273FDC-E32A-18C3-3F78-827929DC23EA	MS-EVEN	EventLog Remoting Protocol	eventlog	v0.0	ncacn_np:eventlog
6B5BDD1E-528C-422C-AF8C-A4079BE4FE48	MS-FASP	Firewall and Advanced Security Protocol	RemoteFW	v1.0	
6099FC12-3EFF-11D0-ABD0-00C04FD91A4E	MS-FAX	Fax Server and Client Remote Protocol	faxclient	v3.0	
EA0A3165-4834-11D2-A6F8-00C04FA346CC	MS-FAX	Fax Server and Client Remote Protocol	fax	v4.0	ncacn_np:SHAREDFAX
F5CC59B4-4264-101A-8C59-08002B2F8426	MS-FRS1	File Replication Service Protocol	frsrpc	v1.1	
D049B186-814F-11D1-9A3C-00C04FC9B232	MS-FRS1	File Replication Service Protocol	NtFrsApi	v1.1	
897E2E5F-93F3-4376-9C9C-FD2277495C27	MS-FRS2	Distributed File System Replication Protocol	FrsTransport	v1.0	
5BC1ED07-F5F5-485F-9DFD-6FD0ACF9A23C	MS-FRS2	Distributed File System Replication Protocol	DfsrEndpoint	v1.0	
12937789-E247-4917-9C20-F3EE9C7EE783	MS-FSRM	File Server Resource Manager Protocol	IFsrmActionCommand	v0.0	
8276702F-2532-4839-89BF-4872609A2EA4	MS-FSRM	File Server Resource Manager Protocol	IFsrmActionEmail2	v0.0	
D646567D-26AE-4CAA-9F84-4E0AAD207FCA	MS-FSRM	File Server Resource Manager Protocol	IFsrmActionEmail	v0.0	
4C8F96C3-5D94-4F37-A4F4-F56AB463546F	MS-FSRM	File Server Resource Manager Protocol	IFsrmActionEventLog	v0.0	
2DBE63C4-B340-48A0-A5B0-158E07FC567E	MS-FSRM	File Server Resource Manager Protocol	IFsrmActionReport	v0.0	
6CD6408A-AE60-463B-9EF1-E117534D69DC	MS-FSRM	File Server Resource Manager Protocol	IFsrmAction	v0.0	
F82E5729-6ABA-4740-BFC7-C7F58F75FB7B	MS-FSRM	File Server Resource Manager Protocol	IFsrmAutoApplyQuota	v0.0	
D2DC89DA-EE91-48A0-85D8-CC72A56F7D04	MS-FSRM	File Server Resource Manager Protocol	IFsrmClassificationManager	v0.0	
AFC052C2-5315-45AB-841B-C6DB0E120148	MS-FSRM	File Server Resource Manager Protocol	IFsrmClassificationRule	v0.0	
BB36EA26-6318-4B8C-8592-F72DD602E7A5	MS-FSRM	File Server Resource Manager Protocol	IFsrmClassifierModuleDefinition	v0.0	
F76FBF3B-8DDD-4B42-B05A-CB1C3FF1FEE8	MS-FSRM	File Server Resource Manager Protocol	IFsrmCollection	v0.0	
96DEB3B5-8B91-4A2A-9D93-80A35D8AA847	MS-FSRM	File Server Resource Manager Protocol	IFsrmCommittableCollection	v0.0	
39322A2D-38EE-4D0D-8095-421A80849A82	MS-FSRM	File Server Resource Manager Protocol	IFsrmDerivedObjectsResult	v0.0	
AD55F10B-5F11-4BE7-94EF-D9EE2E470DED	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileGroupImported	v0.0	
426677D5-018C-485C-8A51-20B86D00BDC4	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileGroupManager	v0.0	
8DD04909-0E34-4D55-AFAA-89E1F1A1BBB9	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileGroup	v0.0	
EE321ECB-D95E-48E9-907C-C7685A013235	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileManagementJobManager	v0.0	
0770687E-9F36-4D6F-8778-599D188461C9	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileManagementJob	v0.0	
F3637E80-5B22-4A2B-A637-BBB642B41CFC	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreenBase	v0.0	
BEE7CE02-DF77-4515-9389-78F01C5AFC1A	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreenException	v0.0	
FF4FA04E-5A94-4BDA-A3A0-D5B4D3C52EBA	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreenManager	v0.0	
E1010359-3E5D-4ECD-9FE4-EF48622FDF30	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreenTemplateImported	v0.0	
CFE36CBA-1949-4E74-A14F-F1D580CEAF13	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreenTemplateManager	v0.0	
205BEBF8-DD93-452A-95A6-32B566B35828	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreenTemplate	v0.0	
5F6325D3-CE88-4733-84C1-2D6AEFC5EA07	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreen	v0.0	
1BB617B8-3886-49DC-AF82-A6C90FA35DDA	MS-FSRM	File Server Resource Manager Protocol	IFsrmMutableCollection	v0.0	
22BCEF93-4A3F-4183-89F9-2F8B8A628AEE	MS-FSRM	File Server Resource Manager Protocol	IFsrmObject	v0.0	
6F4DBFFF-6920-4821-A6C3-B7E94C1FD60C	MS-FSRM	File Server Resource Manager Protocol	IFsrmPathMapper	v0.0	
515C1277-2C81-440E-8FCF-367921ED4F59	MS-FSRM	File Server Resource Manager Protocol	IFsrmPipelineModuleDefinition	v0.0	
326AF66F-2AC0-4F68-BF8C-4759F054FA29	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyCondition	v0.0	
47782152-D16C-4229-B4E1-0DDFE308B9F6	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyDefinition2	v0.0	
EDE0150F-E9A3-419C-877C-01FE5D24C5D3	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyDefinition	v0.0	
E946D148-BD67-4178-8E22-1C44925ED710	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyDefinitionValue	v0.0	
4A73FEE4-4102-4FCC-9FFB-38614F9EE768	MS-FSRM	File Server Resource Manager Protocol	IFsrmProperty	v0.0	
1568A795-3924-4118-B74B-68D8F0FA5DAF	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaBase	v0.0	
4846CB01-D430-494F-ABB4-B1054999FB09	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaManagerEx	v0.0	
8BB68C7D-19D8-4FFB-809E-BE4FC1734014	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaManager	v0.0	
42DC3511-61D5-48AE-B6DC-59FC00C0A8D6	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaObject	v0.0	
9A2BF113-A329-44CC-809A-5C00FCE8DA40	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaTemplateImported	v0.0	
4173AC41-172D-4D52-963C-FDC7E415F717	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaTemplateManager	v0.0	
A2EFAB31-295E-46BB-B976-E86D58B52E8B	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaTemplate	v0.0	
377F739D-9647-4B8E-97D2-5FFCE6D759CD	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuota	v0.0	
38E87280-715C-4C7D-A280-EA1651A19FEF	MS-FSRM	File Server Resource Manager Protocol	IFsrmReportJob	v0.0	
27B899FE-6FFA-4481-A184-D3DAADE8A02B	MS-FSRM	File Server Resource Manager Protocol	IFsrmReportManager	v0.0	
6879CAF9-6617-4484-8719-71C3D8645F94	MS-FSRM	File Server Resource Manager Protocol	IFsrmReportScheduler	v0.0	
D8CC81D9-46B8-4FA4-BFA5-4AA9DEC9B638	MS-FSRM	File Server Resource Manager Protocol	IFsrmReport	v0.0	
CB0DF960-16F5-4495-9079-3F9360D831DF	MS-FSRM	File Server Resource Manager Protocol	IFsrmRule	v0.0	
F411D4FD-14BE-4260-8C40-03B7C95E608A	MS-FSRM	File Server Resource Manager Protocol	IFsrmSetting	v0.0	
15A81350-497D-4ABA-80E9-D4DBCC5521FE	MS-FSRM	File Server Resource Manager Protocol	IFsrmStorageModuleDefinition	v0.0	
A8E0653C-2744-4389-A61D-7373DF8B2292	MS-FSRVP	File Server Remote VSS Protocol	FileServerVssAgent	v3.0	ncacn_np:FssagentRpc
B9785960-524F-11DF-8B6D-83DCDED72085	MS-GKDI	Group Key Distribution Protocol	ISDKey	v1.0	
91AE6020-9E3C-11CF-8D7C-00AA00C091BE	MS-ICPR	ICertPassage Remote Protocol	ICertPassage	v0.0	ncacn_np:cert
E8FB8620-588F-11D2-9D61-00C04F79C5FE	MS-IISS	Internet Information Services (IIS) ServiceControl	IIisServiceControl	v0.0	
7C4E1804-E342-483D-A43E-A850CFCC8D18	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IIISApplicationAdmin	v0.0	
BD0C73BC-805B-4043-9C30-9A28D64DD7D2	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IIISCertObj	v0.0	
8298D101-F992-43B7-8ECA-5052D885B995	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IMSAdminBase2W	v0.0	
F612954D-3B0B-4C56-9563-227B7BE624B4	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IMSAdminBase3W	v0.0	
70B51430-B6CA-11D0-B9B9-00A0C922E750	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IMSAdminBaseW	v0.0	
29822AB8-F302-11D0-9953-00C04FD919C1	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IWamAdmin2	v0.0	
29822AB7-F302-11D0-9953-00C04FD919C1	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IWamAdmin	v0.0	
C3FCC19E-A970-11D2-8B5A-00A0C9B7C9C4	MS-IOI	IManagedObject Interface Protocol	IManagedObject	v0.0	
6619A740-8154-43BE-A186-0319578E02DB	MS-IOI	IManagedObject Interface Protocol	IRemoteDispatch	v0.0	
8165B19E-8D3A-4D0B-80C8-97DE310DB583	MS-IOI	IManagedObject Interface Protocol	IServicedComponentInfo	v0.0	
82AD4280-036B-11CF-972C-00AA006887B0	MS-IRP	Internet Information Services (IIS) Inetinfo Remote	inetinfo	v2.0	ncacn_np:inetinfo
28BC8D5E-CA4B-4F54-973C-ED9622D2B3AC	MS-ISTM	iSCSI Software Target Management Protocol	IDirectoryEnum	v0.0	
F093FE3D-8131-4B73-A742-EF54C20B337B	MS-ISTM	iSCSI Software Target Management Protocol	IEnumCachedInitiator	v0.0	
6AEA6B26-0680-411D-8877-A148DF3087D5	MS-ISTM	iSCSI Software Target Management Protocol	IEnumConnection	v0.0	
A5ECFC73-0013-4A9E-951C-59BF9735FDDA	MS-ISTM	iSCSI Software Target Management Protocol	IEnumDisk2	v0.0	
BB39E296-AD26-42C5-9890-5325333BB11E	MS-ISTM	iSCSI Software Target Management Protocol	IEnumDisk	v0.0	
E141FD54-B79E-4938-A6BB-D523C3D49FF1	MS-ISTM	iSCSI Software Target Management Protocol	IEnumHost	v0.0	
345B026B-5802-4E38-AC75-795E08B0B83F	MS-ISTM	iSCSI Software Target Management Protocol	IEnumIDMethod	v0.0	
100DA538-3F4A-45AB-B852-709148152789	MS-ISTM	iSCSI Software Target Management Protocol	IEnumLMMountPoint	v0.0	
1995785D-2A1E-492F-8923-E621EACA39D9	MS-ISTM	iSCSI Software Target Management Protocol	IEnumPortal	v0.0	
640038F1-D626-40D8-B52B-09660601D045	MS-ISTM	iSCSI Software Target Management Protocol	IEnumResourceGroup	v0.0	
442931D5-E522-4E64-A181-74E98A4E1748	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSession2	v0.0	
40CC8569-6D23-4005-9958-E37F08AE192B	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSession	v0.0	
66C9B082-7794-4948-839A-D8A5A616378F	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSnapshot	v0.0	
E2842C88-07C3-4EB0-B1A9-D3D95E76FEF2	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSnsServer	v0.0	
8C58F6B3-4736-432A-891D-389DE3505C7C	MS-ISTM	iSCSI Software Target Management Protocol	IEnumVolume2	v0.0	
81FE3594-2495-4C91-95BB-EB5785614EC7	MS-ISTM	iSCSI Software Target Management Protocol	IEnumVolume	v0.0	
1396DE6F-A794-4B11-B93F-6B69A5B47BAE	MS-ISTM	iSCSI Software Target Management Protocol	IEnumWTDiskLunMapping	v0.0	
56E65EA5-CDFF-4391-BA76-006E42C2D746	MS-ISTM	iSCSI Software Target Management Protocol	IEnumWTDisk	v0.0	
B4FA8E86-2517-4A88-BD67-75447219EEE4	MS-ISTM	iSCSI Software Target Management Protocol	IHost2	v0.0	
FE7F99F9-1DFB-4AFB-9D00-6A8DD0AABF2C	MS-ISTM	iSCSI Software Target Management Protocol	IHost3	v0.0	
DD6F0A28-248F-4DD3-AFE9-71AED8F685C4	MS-ISTM	iSCSI Software Target Management Protocol	IHostMgr2	v0.0	
01454B97-C6A5-4685-BEA8-9779C88AB990	MS-ISTM	iSCSI Software Target Management Protocol	IHostMgr3	v0.0	
B06A64E3-814E-4FF9-AFAC-597AD32517C7	MS-ISTM	iSCSI Software Target Management Protocol	IHostMgr	v0.0	
B0076FEC-A921-4034-A8BA-090BC6D03BDE	MS-ISTM	iSCSI Software Target Management Protocol	IHost	v0.0	
B0D1AC4B-F87A-49B2-938F-D439248575B2	MS-ISTM	iSCSI Software Target Management Protocol	ILocalDeviceMgr2	v0.0	
E645744B-CAE5-4712-ACAF-13057F7195AF	MS-ISTM	iSCSI Software Target Management Protocol	ILocalDeviceMgr3	v0.0	
8AD608A4-6C16-4405-8879-B27910A68995	MS-ISTM	iSCSI Software Target Management Protocol	ILocalDeviceMgr	v0.0	
C10A76D8-1FE4-4C2F-B70D-665265215259	MS-ISTM	iSCSI Software Target Management Protocol	ISessionManager2	v0.0	
8D7AE740-B9C5-49FC-A11E-89171907CB86	MS-ISTM	iSCSI Software Target Management Protocol	ISessionManager	v0.0	
4E65A71E-4EDE-4886-BE67-3C90A08D1F29	MS-ISTM	iSCSI Software Target Management Protocol	ISnapshotMgr	v0.0	
883343F1-CEED-4E3A-8C1B-F0DADFCE281E	MS-ISTM	iSCSI Software Target Management Protocol	ISnapshot	v0.0	
1B1C4D1C-ABC4-4D3A-8C22-547FBA3AA8A0	MS-ISTM	iSCSI Software Target Management Protocol	ISnsMgr	v0.0	
312CC019-D5CD-4CA7-8C10-9E0A661F147E	MS-ISTM	iSCSI Software Target Management Protocol	IStatusNotify	v0.0	
348A0821-69BB-4889-A101-6A9BDE6FA720	MS-ISTM	iSCSI Software Target Management Protocol	IWTDisk2	v0.0	
1822A95E-1C2B-4D02-AB25-CC116DD9DBDE	MS-ISTM	iSCSI Software Target Management Protocol	IWTDisk3	v0.0	
592381E5-8D3C-42E9-B7DE-4E77A1F75AE4	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr2	v0.0	
D6BD6D63-E8CB-4905-AB34-8A278C93197A	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr3	v0.0	
703E6B03-7AD1-4DED-BA0D-E90496EBC5DE	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr4	v0.0	
52BA97E7-9364-4134-B9CB-F8415213BDD8	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr	v0.0	
866A78BC-A2FB-4AC4-94D5-DB3041B4ED75	MS-ISTM	iSCSI Software Target Management Protocol	IWTDisk	v0.0	
3C73848A-A679-40C5-B101-C963E67F9949	MS-ISTM	iSCSI Software Target Management Protocol	IWTGeneral2	v0.0	
D71B2CAE-33E8-4567-AE96-3CCF31620BE2	MS-ISTM	iSCSI Software Target Management Protocol	IWTGeneral	v0.0	
22E5386D-8B12-4BF0-B0EC-6A1EA419E366	MS-LREC	Live Remote Event Capture (LREC) Protocol	NetEventForwarder	v1.0	
12345778-1234-ABCD-EF00-0123456789AB	MS-LSAD	Local Security Authority (Domain Policy) Remote Protocol	lsarpc	v0.0	ncacn_np:lsarpc
12345778-1234-ABCD-EF00-0123456789AB	MS-LSAT	Local Security Authority (Translation Methods) Remote Protocol	lsarpc	v0.0	ncacn_np:lsarpc
708CCA10-9569-11D1-B2A5-0060977D8118	MS-MQDS	Message Queuing (MSMQ): Directory Service Protocol	dscomm2	v1.0	
77DF7A80-F298-11D0-8358-00A024C480A8	MS-MQDS	Message Queuing (MSMQ): Directory Service Protocol	dscomm	v1.0	
76D12B80-3467-11D3-91FF-0090272F9EA3	MS-MQMP	Message Queuing (MSMQ): Queue Manager Client Protocol	qmcomm2	v1.0	
FDB3A030-065F-11D1-BB9B-00A024EA5525	MS-MQMP	Message Queuing (MSMQ): Queue Manager Client Protocol	qmcomm	v1.0	
41208EE0-E970-11D1-9B9E-00E02C064C39	MS-MQMR	Message Queuing (MSMQ): Queue Manager Management Protocol	qmmgmt	v1.0	
1088A980-EAE5-11D0-8D9B-00A02453C337	MS-MQQP	Message Queuing (MSMQ): Queue Manager to Queue Manager Protocol	qm2qm	v1.0	
1A9134DD-7B39-45BA-AD88-44D01CA47F28	MS-MQRR	Message Queuing (MSMQ): Queue Manager Remote Read Protocol	RemoteRead	v1.0	
5a7b91f8-ff00-11d0-a9b2-00c04fb6e6fc	MS-MSRP	Messenger Service Remote Protocol	msgsvcsend	v1.0	
17FDD703-1827-4E34-79D4-24A55C53BB37	MS-MSRP	Messenger Service Remote Protocol	msgsvc	v1.0	ncacn_np:MSGSVC
12345678-1234-ABCD-EF00-01234567CFFB	MS-NRPC	Netlogon Remote Protocol	logon	v1.0	ncacn_np:NETLOGON
F5CC5A18-4264-101A-8C59-08002B2F8426	MS-NSPI	Name Service Provider Interface (NSPI) Protocol	nspi	v56.0	
00020400-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	IDispatch	v0.0	
00020404-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	IEnumVARIANT	v0.0	
00020403-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeComp	v0.0	
00020412-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeInfo2	v0.0	
00020401-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeInfo	v0.0	
00020411-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeLib2	v0.0	
00020402-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeLib	v0.0	
00000000-0000-0000-0000-000000000046	MS-OAUT	OLE Automation Protocol	IUnknown	v0.0	
784B693D-95F3-420B-8126-365C098659F2	MS-OCSPA	Microsoft OCSP Administration Protocol	IOCSPAdminD	v0.0	
0B6EDBFA-4A24-4FC6-8A23-942B1ECA65D1	MS-PAN	Print System Asynchronous Notification Protocol	IRPCAsyncNotify	v0.0	
AE33069B-A2A8-46EE-A235-DDFD339BE281	MS-PAN	Print System Asynchronous Notification Protocol	IRPCRemoteObject	v0.0	
76F03F96-CDFD-44FC-A22C-64950A001209	MS-PAR	Print System Asynchronous Remote Protocol	IRemoteWinspool	v0.0	
DA5A86C5-12C2-4943-AB30-7F74A813D853	MS-PCQ	Performance Counter Query Protocol	PerflibV2	v1.0	ncacn_np:winreg
03837516-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IAlertDataCollector	v0.0	
0383751A-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IApiTracingDataCollector	v0.0	
03837514-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IConfigurationDataCollector	v0.0	
