00000000-0000-0000-0000-000000000000		Null	Null	v0.0	
03837502-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollectorCollection	v0.0	
03837524-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollectorSetCollection	v0.0	
03837520-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollectorSet	v0.0	
038374FF-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollector	v0.0	
03837541-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataManager	v0.0	
03837544-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IFolderActionCollection	v0.0	
03837543-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IFolderAction	v0.0	
03837506-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IPerformanceCounterDataCollector	v0.0	
0383753D-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IScheduleCollection	v0.0	
0383753A-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ISchedule	v0.0	
0383750B-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ITraceDataCollector	v0.0	
03837510-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ITraceDataProviderCollection	v0.0	
03837512-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ITraceDataProvider	v0.0	
03837533-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IValueMapItem	v0.0	
03837534-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IValueMap	v0.0	
0B1C2170-5732-4E0E-8CD3-D9B16F3B84D7	MS-RAA	Remote Authorization API Protocol	authzr	v0.0	
5FC860E0-6F6E-4FC2-83CD-46324F25E90B	MS-RAA	Ignore Central Policy Object	IgnoreCentralPolicy	v0.0	
9A81C2BD-A525-471D-A4ED-49907C0B23DA	MS-RAA	Take Central Policy Into Account Object	UseCentralPolicy	v0.0	
C323BE28-E546-4C23-A81B-D6AD8D8FAC7B	MS-RAINPS	Remote Administrative Interface: Network Policy Server (NPS) Protocol	IIASDataStoreComServer2	v0.0	
83E05BD5-AEC1-4E58-AE50-E819C7296F67	MS-RAINPS	Remote Administrative Interface: Network Policy Server (NPS) Protocol	IIASDataStoreComServer	v0.0	
833E4100-AFF7-4AC3-AAC2-9F24C1457BCE	MS-RAI	Remote Assistance Initiation Protocol	IPCHCollection	v0.0	
833E4200-AFF7-4AC3-AAC2-9F24C1457BCE	MS-RAI	Remote Assistance Initiation Protocol	IPCHService	v0.0	
F120A684-B926-447F-9DF4-C966CB785648	MS-RAI	Remote Assistance Initiation Protocol	IRASrv	v0.0	
833E41AA-AFF7-4AC3-AAC2-9F24C1457BCE	MS-RAI	Remote Assistance Initiation Protocol	ISAFSession	v0.0	
811109BF-A4E1-11D1-AB54-00A0C91E9B45	MS-RAIW	Remote Administrative Interface: WINS	winsif2	v1.0	ncacn_np:WinsPipe
45F52C28-7F9F-101A-B52B-08002B2EFABE	MS-RAIW	Remote Administrative Interface: WINS	winsif	v1.0	ncacn_np:WinsPipe
A35AF600-9CF4-11CD-A076-08002B2BD711	MS-RDPESC	Remote Desktop Protocol: Smart Card Virtual Channel Extension	TypeScardPack	v1.0	
E1AF8308-5D1F-11C9-91A4-08002B14A0FA	MS-RPCE	Endpoint Mapper Protocol	EndpointMapper	v3.0	ncacn_ip_tcp:135 ncacn_np:epmapper ncacn_http:593
AFA8BD80-7D8A-11C9-BEF4-08002B102989	MS-RPCE	Remote Management Protocol	RemoteManagement	v1.0	ncacn_ip_tcp:135
71710533-BEBA-4937-8319-B5DBEF9CCC36	MS-RPCE	Transfer Syntax NDR64	TransferNDR64	v1.0	
8A885D04-1CEB-11C9-9FE8-08002B104860	MS-RPCE	Transfer Syntax NDR	TransferNDR	v2.0	
E33C0CC4-0482-101A-BC0C-02608C6BA218	MS-RPCL	Remote Procedure Call Location Services Extensions	LocToLoc	v1.0	ncacn_np:Locator
12345678-1234-ABCD-EF00-0123456789AB	MS-RPRN	Print System Remote Protocol	winspool	v1.0	ncacn_np:spoolss
8F09F000-B7ED-11CE-BBD2-00001A181CAD	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	DIMSVC	v0.0	
66A2DB22-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteICFICSConfig	v0.0	
6139D8A4-E508-4EBB-BAC7-D7F275145897	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteIPV6Config	v0.0	
66A2DB1B-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteNetworkConfig	v0.0	
66A2DB20-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteRouterRestart	v0.0	
66A2DB21-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteSetDnsConfig	v0.0	
5FF9BDF6-BD91-4D8B-A614-D6317ACC8DD8	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteSstpCertCheck	v0.0	
67E08FC2-2984-4B62-B92E-FC1AAE64BBBB	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteStringIdConfig	v0.0	
20610036-FA22-11CF-9823-00A0C911E5DF	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	RASRPC	v1.0	ncacn_np:ROUTER
338CD001-2244-31F1-AAAA-900038001003	MS-RRP	Windows Remote Registry Protocol	winreg	v1.0	ncacn_np:winreg
879C8BBE-41B0-11D1-BE11-00C04FB6BF70	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IClientSink	v0.0	
081E7188-C080-4FF3-9238-29F66D6CABFD	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IMessenger	v0.0	
4E934F30-341A-11D1-8FB1-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsLibraryControl1	v0.0	
DB90832F-6910-4D46-9F5E-9FD6BFA73903	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsLibraryControl2	v0.0	
D02E4BE0-3419-11D1-8FB1-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsMediaServices1	v0.0	
BB39332C-BFEE-4380-AD8A-BADC8AFF5BB6	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsNotifySink	v0.0	
69AB7050-3059-11D1-8FAF-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectInfo1	v0.0	
B057DC50-3059-11D1-8FAF-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectManagement1	v0.0	
895A2C86-270D-489D-A6C0-DC2A9B35280E	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectManagement2	v0.0	
3BBED8D9-2C9A-4B21-8936-ACB2F995BE6C	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectManagement3	v0.0	
8DA03F40-3419-11D1-8FB1-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsSession1	v0.0	
7D07F313-A53F-459A-BB12-012C15B1846E	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IRobustNtmsMediaServices1	v0.0	
00000000-0000-0000-C000-000000000046	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IUnknown	v0.0	
894DE0C0-0D55-11D3-A322-00C04FA321A1	MS-RSP	Remote Shutdown Protocol	InitShutdown	v1.0	ncacn_np:InitShutdown
D95AFE70-A6D5-4259-822E-2C84DA1DDB0D	MS-RSP	Remote Shutdown Protocol	WindowsShutdown	v1.0	ncacn_np:Shutdown
338CD001-2244-31F1-AAAA-900038001003	MS-RSP	Remote Shutdown Protocol	winreg	v1.0	ncacn_np:winreg
12345778-1234-ABCD-EF00-0123456789AC	MS-SAMR	Security Account Manager (SAM) Remote Protocol (Client-to-Server)	samr	v1.0	ncacn_np:samr
214A0F28-B737-4026-B847-4F9E37D79529	MS-SCMP	Shadow Copy Management Protocol	IVssDifferentialSoftwareSnapshotMgmt	v0.0	
01954E6B-9254-4E6E-808C-C9E05D007696	MS-SCMP	Shadow Copy Management Protocol	IVssEnumMgmtObject	v0.0	
AE1C7110-2F60-11D3-8A39-00C04F72D8E3	MS-SCMP	Shadow Copy Management Protocol	IVssEnumObject	v0.0	
FA7DF749-66E7-4986-A27F-E2F04AE53772	MS-SCMP	Shadow Copy Management Protocol	IVssSnapshotMgmt	v0.0	
367ABB81-9844-35F1-AD32-98F038001003	MS-SCMR	Service Control Manager Remote Protocol	svcctl	v2.0	ncacn_np:svcctl
4B324FC8-1670-01D3-1278-5A47BF6EE188	MS-SRVS	Server Service Remote Protocol	srvsvc	v3.0	ncacn_np:srvsvc
CCD8C074-D0E5-4A40-92B4-D074FAA6BA28	MS-SWN	Service Witness Protocol	Witness	v1.0	
FDF8A2B9-02DE-47F4-BC26-AA85AB5E5267	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManager2	v0.0	
3C745A97-F375-4150-BE17-5950F694C699	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManager3	v0.0	
1A1BB35F-ABB8-451C-A1AE-33D98F1BEF4A	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManagerStatusCallback	v0.0	
112B1DFF-D9DC-41F7-869F-D67FEE7CB591	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManager	v0.0	
2F5F6521-CA47-1068-B319-00DD010662DB	MS-TRP	Telephony Remote Protocol	remotesp	v1.0	
2F5F6520-CA46-1067-B319-00DD010662DA	MS-TRP	Telephony Remote Protocol	tapsrv	v1.0	ncacn_np:tapsrv
1FF70682-0A51-30E8-076D-740BE8CEE98B	MS-TSCH	Task Scheduler Service Remoting Protocol	ATSvc	v1.0	ncacn_np:atsvc
86D35949-83C9-4044-B424-DB363231FD0C	MS-TSCH	Task Scheduler Service Remoting Protocol	ITaskSchedulerService	v1.0	
378E52B0-C0A9-11CF-822D-00AA0051E40F	MS-TSCH	Task Scheduler Service Remoting Protocol	SASec	v1.0	
44E265DD-7DAF-42CD-8560-3CDB6E7A2729	MS-TSGU	Terminal Services Gateway Server Protocol	TsProxyRpcInterface	v1.3	
034634FD-BA3F-11D1-856A-00A0C944138C	MS-TSRAP	Telnet Server Remote Administration Protocol	IManageTelnetSessions	v0.0	
5CA4A760-EBB1-11CF-8611-00A0245420ED	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	IcaApi	v1.0	ncacn_np:Ctx_WinStation_API_service
497D95A6-2D27-4BF5-9BBD-A6046957133C	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	RCMListener	v1.0	ncacn_np:TermSrv_API_service
BDE95FDF-EEE0-45DE-9E12-E5A61CD0D4FE	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	RCMPublic	v1.0	ncacn_np:TermSrv_API_service
1257B580-CE2F-4109-82D6-A9459D0BF6BC	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	SessEnvPublicRpc	v1.0	ncacn_np:SessEnvPublicRpc
88143FD0-C28D-4B2B-8FEF-8D882F6A9390	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TermSrvEnumeration	v1.0	ncacn_np:LSM_API_service ncacn_np:UNIFIED_API_service
11899A43-2B68-4A76-92E3-A3D6AD8C26CE	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TermSrvNotification	v1.0	ncacn_np:LSM_API_service ncacn_np:UNIFIED_API_service
484809D6-4239-471B-B5BC-61DF8C23AC48	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TermSrvSession	v1.0	ncacn_np:LSM_API_service ncacn_np:UNIFIED_API_service
53B46B02-C73B-4A3E-8DEE-B16B80672FC0	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TSVIPPublic	v1.0	ncacn_np:TSVIP_Service
4A2F5C31-CFD9-410E-B7FB-29A653973A0F	MS-UAMG	Update Agent Management Protocol	IAutomaticUpdates2	v0.0	
E7A4D634-7942-4DD9-A111-82228BA33901	MS-UAMG	Update Agent Management Protocol	IAutomaticUpdatesResults	v0.0	
673425BF-C082-4C7C-BDFD-569464B8E0CE	MS-UAMG	Update Agent Management Protocol	IAutomaticUpdates	v0.0	
3A56BFB8-576C-43F7-9335-FE4838FD7E37	MS-UAMG	Update Agent Management Protocol	ICategoryCollection	v0.0	
81DDC1B8-9D35-47A6-B471-5B80F519223B	MS-UAMG	Update Agent Management Protocol	ICategory	v0.0	
7C907864-346C-4AEB-8F3F-57DA289F969F	MS-UAMG	Update Agent Management Protocol	IImageInformation	v0.0	
D9A59339-E245-4DBD-9686-4D5763E39624	MS-UAMG	Update Agent Management Protocol	IInstallationBehavior	v0.0	
7366EA16-7A1A-4EA2-B042-973D3E9CD99B	MS-UAMG	Update Agent Management Protocol	ISearchJob_	v0.0	
D40CFF62-E08C-4498-941A-01E25F0FD33C	MS-UAMG	Update Agent Management Protocol	ISearchResult	v0.0	
EFF90582-2DDC-480F-A06D-60F3FBC362C3	MS-UAMG	Update Agent Management Protocol	IStringCollection	v0.0	
144FE9B0-D23D-4A8B-8634-FB4457533B7A	MS-UAMG	Update Agent Management Protocol	IUpdate2	v0.0	
112EDA6B-95B3-476F-9D90-AEE82C6B8181	MS-UAMG	Update Agent Management Protocol	IUpdate3	v0.0	
27E94B0D-5139-49A2-9A61-93522DC54652	MS-UAMG	Update Agent Management Protocol	IUpdate4	v0.0	
C1C2F21A-D2F4-4902-B5C6-8A081C19A890	MS-UAMG	Update Agent Management Protocol	IUpdate5	v0.0	
07F7438C-7709-4CA5-B518-91279288134E	MS-UAMG	Update Agent Management Protocol	IUpdateCollection	v0.0	
C97AD11B-F257-420B-9D9F-377F733F6F68	MS-UAMG	Update Agent Management Protocol	IUpdateDownloadContent2	v0.0	
BC5513C8-B3B8-4BF7-A4D4-361C0D8C88BA	MS-UAMG	Update Agent Management Protocol	IUpdateDownloadContentCollection	v0.0	
54A2CB2D-9A0C-48B6-8A50-9ABB69EE2D02	MS-UAMG	Update Agent Management Protocol	IUpdateDownloadContent	v0.0	
503626A3-8E14-4729-9355-0FE664BD2321	MS-UAMG	Update Agent Management Protocol	IUpdateExceptionCollectionOLE	v0.0	
A37D00F5-7BB0-4953-B414-F9E98326F2E8	MS-UAMG	Update Agent Management Protocol	IUpdateExceptionCollection	v0.0	
A376DD5E-09D4-427F-AF7C-FED5B6E1C1D6	MS-UAMG	Update Agent Management Protocol	IUpdateException	v0.0	
C2BFB780-4539-4132-AB8C-0A8772013AB6	MS-UAMG	Update Agent Management Protocol	IUpdateHistoryEntry2	v0.0	
A7F04F3C-A290-435B-AADF-A116C3357A5C	MS-UAMG	Update Agent Management Protocol	IUpdateHistoryEntryCollection	v0.0	
BE56A644-AF0E-4E0E-A311-C1D8E695CBFF	MS-UAMG	Update Agent Management Protocol	IUpdateHistoryEntry	v0.0	
46297823-9940-4C09-AED9-CD3EA6D05968	MS-UAMG	Update Agent Management Protocol	IUpdateIdentity	v0.0	
4CBDCB2D-1589-4BEB-BD1C-3E582FF0ADD0	MS-UAMG	Update Agent Management Protocol	IUpdateSearcher2	v0.0	
04C6895D-EAF2-4034-97F3-311DE9BE413A	MS-UAMG	Update Agent Management Protocol	IUpdateSearcher3	v0.0	
8F45ABF1-F9AE-4B95-A933-F0F66E5056EA	MS-UAMG	Update Agent Management Protocol	IUpdateSearcher	v0.0	
1518B460-6518-4172-940F-C75883B24CEB	MS-UAMG	Update Agent Management Protocol	IUpdateService2	v0.0	
9B0353AA-0E52-44FF-B8B0-1F7FA0437F88	MS-UAMG	Update Agent Management Protocol	IUpdateServiceCollection	v0.0	
0BB8531D-7E8D-424F-986C-A0B8F60A3E7B	MS-UAMG	Update Agent Management Protocol	IUpdateServiceManager2	v0.0	
23857E3C-02BA-44A3-9423-B1C900805F37	MS-UAMG	Update Agent Management Protocol	IUpdateServiceManager	v0.0	
DDE02280-12B3-4E0B-937B-6747F6ACB286	MS-UAMG	Update Agent Management Protocol	IUpdateServiceRegistration	v0.0	
76B3B17E-AED6-4DA5-85F0-83587F81ABE3	MS-UAMG	Update Agent Management Protocol	IUpdateService	v0.0	
91CAF7B0-EB23-49ED-9937-C52D817F46F7	MS-UAMG	Update Agent Management Protocol	IUpdateSession2	v0.0	
918EFD1E-B5D8-4C90-8540-AEB9BDC56F9D	MS-UAMG	Update Agent Management Protocol	IUpdateSession3	v0.0	
816858A4-260D-4260-933A-2585F1ABC76B	MS-UAMG	Update Agent Management Protocol	IUpdateSession	v0.0	
6A92B07A-D821-4682-B423-5C805022CC4D	MS-UAMG	Update Agent Management Protocol	IUpdate	v0.0	
615C4269-7A48-43BD-96B7-BF6CA27D6C3E	MS-UAMG	Update Agent Management Protocol	IWindowsDriverUpdate2	v0.0	
49EBD502-4A96-41BD-9E3E-4C5057F4250C	MS-UAMG	Update Agent Management Protocol	IWindowsDriverUpdate3	v0.0	
004C6A2B-0C19-4C69-9F5C-A269B2560DB9	MS-UAMG	Update Agent Management Protocol	IWindowsDriverUpdate4	v0.0	
70CF5C82-8642-42BB-9DBC-0CFD263C6C4F	MS-UAMG	Update Agent Management Protocol	IWindowsDriverUpdate5	v0.0	
0D521700-A372-4BEF-828B-3D00C10ADEBD	MS-UAMG	Update Agent Management Protocol	IWindowsDriverUpdateEntryCollection	v0.0	
ED8BFE40-A60B-42EA-9652-817DFCFA23EC	MS-UAMG	Update Agent Management Protocol	IWindowsDriverUpdateEntry	v0.0	
B383CD1A-5CE9-4504-9F63-764B1236F191	MS-UAMG	Update Agent Management Protocol	IWindowsDriverUpdate	v0.0	
85713FA1-7796-4FA2-BE3B-E2D6124DD373	MS-UAMG	Update Agent Management Protocol	IWindowsUpdateAgentInfo	v0.0	
118610B7-8D94-4030-B5B8-500889788E4E	MS-VDS	Virtual Disk Service (VDS) Protocol	IEnumVdsObject	v0.0	
9723F420-9355-42DE-AB66-E31BB15BEEAC	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsAdvancedDisk2	v0.0	
3858C0D5-0F35-4BF5-9714-69874963BC36	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsAdvancedDisk3	v0.0	
6E6F6B40-977C-4069-BDDD-AC710059F8C0	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsAdvancedDisk	v0.0	
8326CD1D-CF59-4936-B786-5EFC08798E25	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsAdviseSink	v0.0	
D5D23B6D-5A55-4492-9889-397A3C2D2DBC	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsAsync	v0.0	
9882F547-CFC3-420B-9750-00DFBEC50662	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsCreatePartitionEx	v0.0	
40F73C8B-687D-4A13-8D96-3D7F2E683936	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsDisk2	v0.0	
8F4B2F5D-EC15-4357-992F-473EF10975B9	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsDisk3	v0.0	
90681B1D-6A7F-48E8-9061-31B7AA125322	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsDiskOnline	v0.0	
9CBE50CA-F2D2-4BF4-ACE1-96896B729625	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsDiskPartitionMF2	v0.0	
538684E0-BA3D-4BC0-ACA9-164AFF85C2A9	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsDiskPartitionMF	v0.0	
07E5C822-F00C-47A1-8FCE-B244DA56FD06	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsDisk	v0.0	
2ABD757F-2851-4997-9A13-47D2A885D6CA	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsHbaPort	v0.0	
D99BDAAE-B13A-4178-9FDB-E27F16B4603E	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsHwProvider	v0.0	
B07FEDD4-1682-4440-9189-A39B55194DC5	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsIscsiInitiatorAdapter	v0.0	
38A0A9AB-7CC8-4693-AC07-1F28BD03C3DA	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsIscsiInitiatorPortal	v0.0	
75C8F324-F715-4FE3-A28E-F9011B61A4A1	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsOpenDisk	v0.0	
13B50BFF-290A-47DD-8558-B7C58DB1A71A	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsPack2	v0.0	
3B69D7F5-9D94-4648-91CA-79939BA263BF	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsPack	v0.0	
10C5E575-7984-4E81-A56B-431F5F92AE42	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsProvider	v0.0	
0316560B-5DB4-4ED9-BBB5-213436DDC0D9	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsRemovable	v0.0	
0AC13689-3134-47C6-A17C-4669216801BE	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsServiceHba	v0.0	
4AFC3636-DB01-4052-80C3-03BBCB8D3C69	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsServiceInitialization	v0.0	
14FBE036-3ED7-4E10-90E9-A5FF991AFF01	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsServiceIscsi	v0.0	
