00000000-0000-0000-0000-000000000000		Null	Null	v0.0	
E0393303-90D4-4A97-AB71-E9B671EE2729	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsServiceLoader	v0.0	
FC5D23E8-A88B-41A5-8DE0-2D2F73C5A630	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsServiceSAN	v0.0	
15FC031C-0652-4306-B2C3-F558B8F837E2	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsServiceSw	v0.0	
B6B22DA8-F903-4BE7-B492-C09D875AC9DA	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsServiceUninstallDisk	v0.0	
0818A8EF-9BA9-40D8-A6F9-E22833CC771E	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsService	v0.0	
83BFB87F-43FB-4903-BAA6-127F01029EEC	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsSubSystemImportTarget	v0.0	
9AA58360-CE33-4F92-B658-ED24B14425B8	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsSwProvider	v0.0	
1E062B84-E5E6-4B4B-8A25-67B81E8F13E8	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVDisk	v0.0	
B481498C-8354-45F9-84A0-0BDD2832A91F	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVdProvider	v0.0	
72AE6713-DCBB-4A03-B36B-371F6AC6B53D	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolume2	v0.0	
4DBCEE9A-6343-4651-B85F-5E75D74D983C	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolumeMF2	v0.0	
6788FAF9-214E-4B85-BA59-266953616E09	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolumeMF3	v0.0	
EE2D5DED-6236-4169-931D-B9778CE03DC6	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolumeMF	v0.0	
1BE2275A-B315-4F70-9E44-879B3A2A53F2	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolumeOnline	v0.0	
4DAA0135-E1D1-40F1-AAA5-3CC1E53221C3	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolumePlex	v0.0	
D68168C9-82A2-4F85-B6E9-74707C49A58F	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolumeShrink	v0.0	
88306BB2-E71F-478C-86A2-79DA200A0F11	MS-VDS	Virtual Disk Service (VDS) Protocol	IVdsVolume	v0.0	
8FB6D884-2388-11D0-8C35-00C04FDA2795	MS-W32T	W32Time Remote Protocol	W32Time	v4.1	ncacn_np:W32TIME ncacn_np:W32TIME_ALT
5422FD3A-D4B8-4CEF-A12E-E87D4CA22E90	MS-WCCE	Windows Client Certificate Enrollment Protocol	ICertRequestD2	v0.0	
D99E6E70-FC88-11D0-B498-00A0C90312F3	MS-WCCE	Windows Client Certificate Enrollment Protocol	ICertRequestD	v0.0	
1A927394-352E-4553-AE3F-7CF4AAFCA620	MS-WDSC	Windows Deployment Services Control Protocol	WdsRpcInterface	v1.0	
6BFFD098-A112-3610-9833-46C3F87E345A	MS-WKST	Workstation Service Remote Protocol	wkssvc	v1.0	ncacn_np:wkssvc ncacn_np:samr
027947E1-D731-11CE-A357-000000000001	MS-WMI	Windows Management Instrumentation Remote Protocol	IEnumWbemClassObject	v0.0	
A359DEC5-E813-4834-8A2A-BA7F1D777D76	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemBackupRestoreEx	v0.0	
C49E32C7-BC8B-11D2-85D4-00105A1F8304	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemBackupRestore	v0.0	
DC12A681-737F-11CF-884D-00AA004B2E24	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemClassObject	v0.0	
44ACA674-E8FC-11D0-A07C-00C04FB68820	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemContext	v0.0	
1C1C45EE-4395-11D2-B60B-00104B703EFD	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemFetchSmartEnum	v0.0	
F309AD18-D86A-11D0-A075-00C04FB68820	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemLevel1Login	v0.0	
D4781CD6-E5D3-44DF-AD94-930EFE48A887	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemLoginClientID	v0.0	
541679AB-2E5F-11D3-B34E-00104BCC4B4A	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemLoginHelper	v0.0	
7C857801-7381-11CF-884D-00AA004B2E24	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemObjectSink	v0.0	
2C9273E0-1DC3-11D3-B364-00105A1F8177	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemRefreshingServices	v0.0	
F1E9C5B2-F59B-11D2-B362-00105A1F8177	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemRemoteRefresher	v0.0	
9556DC99-828C-11CF-A37E-00AA003240C7	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemServices	v0.0	
423EC01E-2E35-11D2-B604-00104B703EFD	MS-WMI	Windows Management Instrumentation Remote Protocol	IWbemWCOSmartEnum	v0.0	
2A3EB639-D134-422D-90D8-AAA1B5216202	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IResourceManager2	v0.0	
C5CEBEE2-9DF5-4CDD-A08C-C2471BC144B4	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IResourceManager	v0.0	
4F7CA01C-A9E5-45B6-B142-2332A1339C1D	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMAccounting	v0.0	
481E06CF-AB04-4498-8FFE-124A0A34296D	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMCalendar	v0.0	
21546AE8-4DA5-445E-987F-627FEA39C5E8	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMConfig	v0.0	
943991A5-B3FE-41FA-9696-7F7B656EE34B	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMMachineGroup	v0.0	
59602EB6-57B0-4FD8-AA4B-EBF06971FE15	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMPolicy	v0.0	
F31931A9-832D-481C-9503-887A0E6A79F0	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMProtocol	v0.0	
FC910418-55CA-45EF-B264-83D4CE7D30E0	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMRemoteSessionMgmt	v0.0	
BC681469-9DD9-4BF4-9B3D-709F69EFE431	MS-WSRM	Windows System Resource Manager (WSRM) Protocol	IWRMResourceGroup	v0.0	
98FE2C90-A542-11D0-A4EF-00A0C9062910	MS-DLL	advapi32.dll	advapi32	v1.0	
8A7B5006-CC13-11DB-9705-005056C00008	MS-DLL	appidsvc.dll	appidsvc	v1.0	
201EF99A-7FA0-444C-9399-19BA84F12A1A	MS-DLL	appinfo.dll: Application Information Service	appinfo	v1.0	
58E604E8-9ADB-4D2E-A464-3B0683FB1480	MS-DLL	appinfo.dll: Application AxIS Information Service	IAisAxISInfo	v1.0	
5F54CE7D-5B79-4175-8584-CB65313A0E98	MS-DLL	appinfo.dll: Application COM Information Service	IAisCOMInfo	v1.0	
FD7A0523-DC70-43DD-9B2E-9C5ED48225B1	MS-DLL	appinfo.dll: Application MSI Information Service	IAisMSIInfo	v1.0	
8C7DAF44-B6DC-11D1-9A4C-0020AF6E7C57	MS-DLL	appmgmts.dll: Application Management service	appmgmts	v1.0	
BFA951D1-2F0E-11D3-BFD1-00C04FA3490A	MS-DLL	aqueue.dll	aqueue	v1.0	
DE3B9BC8-BEF7-4578-A0DE-F089048442DB	MS-DLL	audiodg.exe: Windows Audio Device Graph	audiodgrpc	v1.0	
3FAF4738-3A21-4307-B46C-FDDA9BB8C0D5	MS-DLL	audiosrv.dll: Windows Audio Service audiosrv	audiosrv	v1.1 v1.2	
C386CA3E-9061-4A72-821E-498D83BE188F	MS-DLL	audiosrv.dll: Windows Audio Service Audiorpc	audiorpc	v1.1 v1.2 v2.0 v2.2	
24019106-A203-4642-B88D-82DAE9158929	MS-DLL	authui.dll: Windows Authentication UI	WluirRpc	v1.0	
B2507C30-B126-494A-92AC-EE32B6EEB039	MS-DLL	authui.dll: Windows Authentication UI	Wluir1Rpc	v1.0	
FA4FEBC0-4591-11CE-95E5-00AA0051E510	MS-DLL	autmgr32.exe: Windows Automation Manager	Authmgr32Rpc	v4.0	
AE55C4C0-64CE-11DD-AD8B-0800200C9A66	MS-DLL	bdesvc.dll: BitLocker Drive Encryption Service	bdesvc	v1.0	
DD490425-5325-4565-B774-7E27D6C09C24	MS-DLL	bfe.dll: Base Filtering Engine	bferpc	v1.0	
2ACB9D68-B434-4B3E-B966-E06B4B3A84CB	MS-DLL	bthserv.dll: Bluetooth Support Service	BthServRPCService	v1.0	
30B044A5-A225-43F0-B3A4-E060DF91F9C1	MS-DLL	certprop.dll: Certificate Propagation Service	CertPropSvc	v1.0	
6E17AAA0-1A47-11D1-98BD-0000F875292E	MS-DLL	clussvc.exe: Microsoft JoinVersion Interface	ClusSvcJoinVersion	v2.0	
E248D0B8-BF15-11CF-8C5E-08002BB49649	MS-DLL	clussvc.exe: Microsoft Cluster Server Service	ClusSvc	v2.0	
FFE561B8-BF15-11CF-8C5E-08002BB49649	MS-DLL	clussvc.exe: Microsoft Extrocluster Interface	ClusSvcExtrocluster	v2.0	
0D72A7D4-6148-11D1-B4AA-00C04FB66EA0	MS-DLL	cryptsvc.dll: Cryptographic Services	CryptCertProtectSvc	v1.0	
68B58241-C259-4F03-A2E5-A2651DCBC930	MS-DLL	cryptsvc.dll: Cryptographic Services	CryptKSrSvc	v1.0	
8D0FFE72-D252-11D0-BF8F-00C04FD9126B	MS-DLL	cryptsvc.dll: Cryptographic Services	CryptKeyrSvc	v1.0	
F50AAC00-C7F3-428E-A022-A6B71BFB9D43	MS-DLL	cryptsvc.dll: Cryptographic Services	CryptCatSvc	v1.0	
3C4728C5-F0AB-448B-BDA1-6CE01EB0A6D6	MS-DLL	dhcpcsvc6.dll: DHCPv6 Client Service	dhcpcsvc6	v1.0	
3C4728C5-F0AB-448B-BDA1-6CE01EB0A6D5	MS-DLL	dhcpcsvc.dll: DHCP Client Service	dhcpcsvc	v1.0	
D2D79DFA-3400-11D0-B40B-00AA005FF586	MS-DLL	dmadmin.exe: Logical Disk Manager service process	dmadminrpc	v1.0	
45776B01-5956-4485-9F80-F428F7D60129	MS-DLL	dnsrslvr.dll: DNS Client Service (Windows XP)	DnsResolver	v2.0	
65A93890-FAB9-43A3-B2A5-1E330AC28F11	MS-DLL	dnsrslvr.dll: DNS Client Service (Windows 2000)	DnsResolver2000	v2.0	
1BDDB2A6-C0C3-41BE-8703-DDBDF4F0E80A	MS-DLL	dot3svc.dll: Wired AutoConfig Service	winlan	v1.0	
04EEB297-CBF4-466B-8A2A-BFD6A2F10BBA	MS-DLL	efssvc.dll: Encrypting File System (EFS) Service: EFSK	efskrpc	v1.0	
DF1941C5-FE89-4E79-BF10-463657ACF44D	MS-DLL	efssvc.dll: Encrypting File System (EFS) Service	efsrpc	v1.0	
654976DF-1498-4056-A15E-CB4E87584BD8	MS-DLL	emdmgmt.dll: ReadyBoost Service	EmdService	v1.0	
2EB08E3E-639F-4FBA-97B1-14F878961076	MS-DLL	gpsvc.dll: Group Policy Service	gpsvc	v1.0	
7D814569-35B3-4850-BB32-83035FCEBF6E	MS-DLL	ias.dll: Internet Authentication Service	iasrpc	v1.0	
00645E6C-FC9F-4A0C-9896-F00B66297798	MS-DLL	icardagt.exe: Windows CardSpace User Interface Agent	icardagtrpc	v1.0	
F1EC59AB-4CA9-4C30-B2D0-54EF1DB441B7	MS-DLL	iertutil.dll: Microsoft Internet Explorer Runtime Utilities	iertutil	v1.0	
0A74EF1C-41A4-4E06-83AE-DC74FB1CDD53	MS-DLL	schedsvc.dll: Task Scheduler Engine/Task Scheduler Service: Taskplaner idletask	idletask	v1.0	
12E65DD8-887F-41EF-91BF-8D816C42C2E7	MS-DLL	winlogon.exe: Windows Logon Application	ISecureDesktop	v1.0	
76F226C3-EC14-4325-8A99-6A46348418AE	MS-DLL	winlogon.exe: Windows Logon Application	WMsgKAPIs	v1.0	
76F226C3-EC14-4325-8A99-6A46348418AF	MS-DLL	winlogon.exe: Windows Logon Application	WMsgAPIs	v1.0	
95958C94-A424-4055-B62B-B7F4D5C47770	MS-DLL	winlogon.exe: Windows Logon Application	IRPCSCLogon	v1.0	
30ADC50C-5CBC-46CE-9A0E-91914789E23C	MS-DLL	nrpsrv.dll: Name Resolution Proxy (NRP) RPC interface	nrpsrv	v1.0	
3473DD4D-2E88-4006-9CBA-22570909DD10	MS-DLL	winhttp.dll: Windows HTTP Services	winhttprpc	v5.1	
4A452661-8290-4B36-8FBE-7F4093A94978	MS-DLL	spoolsv.exe: Spooler SubSystem App	IRPCAsyncNotifyChannel	v1.0	
552D076A-CB29-4E44-8B6A-D15E59E2C0AF	MS-DLL	iphlpsvc.dll: Service that offers IPv6 connectivity over an IPv4 network	IpTransition	v1.0	
7EA70BCF-48AF-4F6A-8968-6A440754D5FA	MS-DLL	nsisvc.dll: Network Store Interface RPC server	WinNsi	v1.0	
98716D03-89AC-44C7-BB8C-285824E51C4A	MS-DLL	srvsvc.dll: Server Service	XactSrvRPC	v1.0	
A398E520-D59A-4BDD-AA7A-3C1E0303A511	MS-DLL	ikeext.dll: IKE extension	IkeRpcIKE	v1.0	
C9AC6DB5-82B7-4E55-AE8A-E464ED7B4277	MS-DLL	webcint.dll: Web DAV Service	IRPCWinlogonNotifications	v1.0	
46EA9280-5BBF-445E-831D-41D0F60F503A	MS-DLL	ifssvc.exe: FS Web Agent Authentication Service	ifssvc	v1.0	
52D9F704-D3C6-4748-AD11-2550209E80AF	MS-DLL	IMEPADSM.DLL: Microsoft IME 2012	imepadsm	v0.0	
8F1ACDC1-754D-43EB-9629-AA1620928E65	MS-DLL	IMEPADSM.DLL: Microsoft IME 2012	imepadsm1	v0.0	
CB407BBF-C14F-4CD9-8F55-CBB08146598C	MS-DLL	IMJPDCT.EXE: Microsoft IME	imjpdctrpc	v0.0	
6F201A55-A24D-495F-AAC9-2F4FCE34DF99	MS-DLL	IPHLPAPI.DLL: Connectivity Helper API	cpprovider	v1.0	
6F201A55-A24D-495F-AAC9-2F4FCE34DF98	MS-DLL	iphlpsvc.dll: IP Helper	iphlpsvc	v1.0	
D674A233-5829-49DD-90F0-60CF9CEB7129	MS-DLL	ipnathlp.dll: Microsoft NAT Helper Components	ipnathlp	v1.0	
E64B9AEE-F372-4312-9A14-8F1502B5C8E3	MS-DLL	ipnathlp.dll: Microsoft NAT Helper Components	IpNatHlpRpcServer	v1.0	
0C821D64-A3FC-11D1-BB7A-0080C75E4EC1	MS-DLL	irftp.exe: Wireless Link File Transfer Application	irftprpc	v1.0	
7AF5BBD0-6063-11D1-AE2A-0080C75E4EC1	MS-DLL	irmon.dll: Infrared Monitor	irmon	v0.0	
209BB240-B919-11D1-BBB6-0080C75E4EC1	MS-DLL	irmon.dll: Infrared Monitor	irmon1	v1.0	
FD6BB951-C830-4734-BF2C-18BA6EC7AB49	MS-DLL	iscsiexe.dll: iSCSI Discovery service	iscsiexe	v1.0	
130CEEFB-E466-11D1-B78B-00C04FA32883	MS-DLL	ismip.dll: Active Directory ISM IP Transport	ismserv_ip	v2.1	
68DCD486-669E-11D1-AB0C-00C04FC2DCD2	MS-DLL	ismserv.exe: Inter-site Messaging service	ismapi	v1.0 v2.0	
00000002-0001-0000-C000-000000000069	MS-DLL	kdcsvc.dll: KDC RPC	kdcrpc	v1.0	
B25A52BF-E5DD-4F4A-AEA6-8CA7272A0E86	MS-DLL	keyiso.dll: CNG Key Isolation Service	INCryptKeyIso	v1.0	
3357951C-A1D1-47DB-A278-AB945D063D03	MS-DLL	LBService.dll: RPC/HTTP Load Balancing Coordinator	lbservice	v1.0	
342CFD40-3C6C-11CE-A893-08002B2E9C6D	MS-DLL	llssrv.exe: Licensing Logging Service	llsrpc	v0.0	ncacn_np:llsrpc
57674CD0-5200-11CE-A897-08002B2E9C6D	MS-DLL	llssrv.exe: License Logging Service	lls_license	v1.0	ncacn_np:llsrpc
D3FBB514-0E3B-11CB-8FAD-08002B1D29C3	MS-DLL	locator.exe: RPC locator service: Network Store Interface Client	NsiC	v1.0	ncacn_np:locator
D6D70EF0-0E3B-11CB-ACC3-08002B1D29C3	MS-DLL	locator.exe: RPC locator service: Network Store Interface Service	NsiS	v1.0	ncacn_np:locator
D6D70EF0-0E3B-11CB-ACC3-08002B1D29C4	MS-DLL	locator.exe: RPC locator service: Network Store Interface Manager	NsiM	v1.0	ncacn_np:locator
1CBCAD78-DF0B-4934-B558-87839EA501C9	MS-DLL	lsasrv.dll: Microsoft Active Directory DSROLE Service	dsrolesvc	v0.0	
11220835-5B26-4D94-AE86-C3E475A809DE	MS-DLL	lsasrv.dll: Protected Storage Service	ICryptProtect	v1.0	
5CBE92CB-F4BE-45C9-9FC9-33E73E557B20	MS-DLL	lsasrv.dll: Protected Storage Service	PasswordRecovery	v1.0	
ACE1C026-8B3F-4711-8918-F345D17F5BFF	MS-DLL	lsasrv.dll: Protected Storage Service	SLspPrivateData	v1.0	
FB8A0729-2D04-4658-BE93-27B4AD553FAC	MS-DLL	lsass.exe: Local Security Authority Subsystem Service	lsass	v1.0	
12D4B7C8-77D5-11D1-8C24-00C04FA3080D	MS-DLL	lserver.dll: Terminal Server License Server	TermServLicensing	v1.0	
3D267954-EEB7-11D1-B94E-00C04FA3080D	MS-DLL	lserver.dll: Terminal Server License Server	HydraLsPipe	v1.0	
11F25515-C879-400A-989E-B074D5F092FE	MS-DLL	lsm.dll: Terminal Services Terminal Server Runtime Interface	TermSrvPrivate	v1.0	
1E665584-40FE-4450-8F6E-802362399694	MS-DLL	lsm.dll: Terminal Services Terminal Server Runtime Interface	TermSrvAdmin	v1.0	
506C3B0E-4BD1-4C56-88C0-49A20ED4B539	MS-DLL	milcore.dll: MIL Core Library	milcore	v1.0	
3CA78105-A3A3-4A68-B458-1A606BAB8FD6	MS-DLL	mpnotify.exe: Windows NT Multiple Provider Notification Application	mpnotifyrpc	v1.0	
FC48CD89-98D6-4628-9839-86F7A3E4161A	MS-DLL	ACPBackgroundManagerPolicy.dll: ACP Background Manager Policy	ACPBackgroundManagerPolicy	v1.0	
C49A5A70-8A7F-4E70-BA16-1E8F1F193EF1	MS-DLL	adhsvc.dll: Annotation Proxy Manager client server	adhsvc	v1.0	
D2716E94-25CB-4820-BC15-537866578562	MS-DLL	aphostservice.dll: Accounts Host Service	aphostservice	v1.0	
0497B57D-2E66-424F-A0C6-157CD5D41700	MS-DLL	appinfo.dll: Application Information Service	appinfopkg	v1.0	
5FC2481B-F8D7-466B-A741-CC7806C784A3	MS-DLL	audiosrv.dll: Windows Audio Service: PBM	audiosrvpbm	v1.0	
910562C3-EBD9-46B9-BABA-1D45842A0CEB	MS-DLL	audiosrv.dll: Windows Audio Service: PBM	audiosrvpbm1	v1.0	
C7CE3826-891F-4376-B161-C63D2403142C	MS-DLL	audiosrv.dll: Windows Audio Service: HRTF Info	audiosrvhrtf	v1.0	
CBA4C918-E55A-46EE-AA62-CADE158E9165	MS-DLL	audiosrv.dll: Windows Audio Service: Device Graph WNF State	audiosrvwnf	v1.0	
7C69AC10-FA12-4DBF-90D9-C7F1E40F5DC5	MS-DLL	audiosrv.dll: Windows Audio Service	audiosrv1	v1.6	
47AC638A-718F-49A0-97C5-574AC77ACF4D	MS-DLL	audiosrv.dll: Windows Audio Service	audiosrv2	v2.7	
09704557-82C0-416B-B6E4-C85B8F789803	MS-DLL	audiosrv.dll: Windows Audio Service	audiosrv3	v2.8	
0D3E2735-CEA0-4ECC-A9E2-41A2D81AED4E	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	RBiPtSrv	v1.0	
1B37CA91-76B1-4F5E-A3C7-2ABFC61F2BB0	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	RBiRtSrv	v1.0	
20C40295-8DBA-48E6-AEBF-3E78EF3BB144	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	SrvOdbPt	v1.0	
2513BCBE-6CD4-4348-855E-7EFB3C336DD3	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	SrvOdb	v1.0	
2D98A740-581D-41B9-AA0D-A88B9D5CE938	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	RBiSrv	v1.0	
857FB1BE-084F-4FB5-B59C-4B2C4BE5F0CF	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	SrvOdbPriv	v1.0	
8BFC3BE1-6DEF-4E2D-AF74-7C47CD0ADE4A	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	RBiSrv1	v1.0	
B8CADBAF-E84B-46B9-84F2-6F71C03F9E55	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	SrvOdbLb	v1.0	
C605F9FB-F0A3-4E2A-A073-73560F8D9E3E	MS-DLL	bisrv.dll: Background Tasks Infrastructure Service	RBiSrvSignal	v1.0	
D09BDEB5-6171-4A34-BFE2-06FA82652568	MS-DLL	BrokerLib.dll: Broker Base Library	Bri	v1.0	
EAD694ED-2243-44CB-A9DC-85D3BA934DAB	MS-DLL	chakra.dll: ChakraCore Just-in-time (JIT) Compilation	IChakraJIT	v0.0	
DF4DF73A-C52D-4E3A-8003-8437FDF8302A	MS-DLL	coremessaging.dll: Microsoft CoreMessaging	coremessaging	v0.0	
2579FF35-0AB0-4E5A-88FA-1D88C4E0CB92	MS-DLL	crypttpmeksvc.dll: Cryptographic TPM Endorsement Key Services	crypttpmeksvc	v2.0	
5A0CE74D-F9CF-4DEA-A4C1-2D5FE4C89D51	MS-DLL	d3d10warp.dll: Direct3D 10 Rasterizer	WarpJITSvc	v1.0	
7419CF08-91A7-4AFD-8F5E-1DD76DE094FD	MS-DLL	DAB.dll: Desktop Activity Broker	dab	v1.0	
2E7D4935-59D2-4312-A2C8-41900AA5495F	MS-DLL	das.dll: Device Association Service: Challenge	daschallenge	v1.0	
5B665B9A-A086-4E26-AE24-96AB050B0EC3	MS-DLL	das.dll: Device Association Service: AEP Store	dasaepstore	v1.0	
850CEE52-3038-4277-B9B4-E05DB8B2C35C	MS-DLL	das.dll: Device Association Service	das	v1.0	
A1D4EAE7-39F8-4BCA-8E72-832767F5082A	MS-DLL	das.dll: Device Association Service: Inbound Association	dasinbassoc	v1.0	
BD84CD86-9825-4376-813D-334C543F89B1	MS-DLL	das.dll: Device Association Service: RPC Dev	dasrpcdev	v1.0	
EEEE008D-5C99-4E4B-861B-547A26E8ABD0	MS-DLL	dashost.exe: Device Association Framework Provider Host	dashost	v1.0	
4C9DBF19-D39E-4BB9-90EE-8F7179B20283	MS-DLL	diagtrack.dll: Microsoft Windows Diagnostics Tracking	UtcApi	v1.0	
95095EC8-32EA-4EB0-A3E2-041F97B36168	MS-DLL	diagtrack.dll: Microsoft Windows Diagnostics Tracking	UtcTelemetryOptInApi	v1.0	
